pecha_id,start,end_exclusive
IEF3A4022,298215,298319
IEF3A4022,298734,298962
IEF3A4022,299668,299781
IEF3A4022,299825,299933
IEF3A4022,300261,300364
IEF3A4022,300556,300662
IEF3A4022,301179,301295
IEF3A4022,302181,302291
IEF3A4022,302612,302722
IEF3A4022,303792,303907
IEF3A4022,305798,305909
IEF3A4022,306247,306297
IEF3A4022,307430,307485
IEF3A4022,309657,309713
IEF3A4022,309953,310014
IEF3A4022,310322,310381
IEF3A4022,310893,310990
IEF3A4022,311304,311420
IEF3A4022,311959,312076
IEF3A4022,314533,314654
IEF3A4022,325728,325840
IEF3A4022,326562,326671
IEF3A4022,327828,327946
IEF3A4022,330272,330393
IEF3A4022,331498,331605
IEF3A4022,332555,332660
IEF3A4022,333999,334117
IEF3A4022,335012,335128
IEF3A4022,335332,335441
IEF3A4022,335946,336061
IEF3A4022,337035,337146
IEF3A4022,338043,338098
IEF3A4022,338624,338742
IEF3A4022,339331,339452
IEF3A4022,339804,339919
IEF3A4022,340224,340334
IEF3A4022,340605,340721
IEF3A4022,341175,341284
IEF3A4022,341579,341664
IEF3A4022,342461,342574
IEF3A4022,342771,342884
IEF3A4022,342983,343044
IEF3A4022,343169,343228
IEF3A4022,343328,343447
IEF3A4022,343775,343898
IEF3A4022,344264,344368
IEF3A4022,344589,344709
IEF3A4022,345100,345219
IEF3A4022,345497,345611
IEF3A4022,345889,346006
IEF3A4022,346450,346569
IEF3A4022,347489,347601
IEF3A4022,348270,348391
IEF3A4022,349252,349364
IEF3A4022,350682,350794
IEF3A4022,351488,351590
IEF3A4022,353455,353563
IEF3A4022,353993,354102
IEF3A4022,354340,354448
IEF3A4022,354992,355104
IEF3A4022,355673,355786
IEF3A4022,357146,357264
IEF3A4022,357795,357907
IEF3A4022,358535,358643
IEF3A4022,358897,359009
IEF3A4022,359292,359406
IEF3A4022,359955,360009
IEF3A4022,360134,360187
IEF3A4022,360375,360487
IEF3A4022,360837,360949
IEF3A4022,362380,362494
IEF3A4022,362715,362832
IEF3A4022,363118,363220
IEF3A4022,363717,363825
IEF3A4022,364165,364276
IEF3A4022,365391,365611
IEF3A4022,366400,366513
IEF3A4022,369297,369414
IEF3A4022,369692,369754
IEF3A4022,369986,370044
IEF3A4022,370527,370591
IEF3A4022,370804,370864
IEF3A4022,370924,371140
IEF3A4022,371759,371823
IEF3A4022,372016,372047
IEF3A4022,372132,372162
IEF3A4022,372381,372437
IEF3A4022,373035,373177
IEF3A4022,373817,373845
IEF3A4022,373955,374075
IEF3A4022,374413,374473
IEF3A4022,374854,374974
IEF3A4022,375885,375946
IEF3A4022,376013,376067
IEF3A4022,376516,376628
IEF3A4022,378398,378510
IEF3A4022,379662,379781
IEF3A4022,380807,380916
IEF3A4022,381505,381558
IEF3A4022,381994,382047
IEF3A4022,382636,382745
IEF3A4022,382918,383026
IEF3A4022,383879,383985
IEF3A4022,384184,384266
IEF3A4022,384633,384658
IEF3A4022,385001,385106
IEF3A4022,385427,385544
IEF3A4022,386253,386367
IEF3A4022,387041,387157
IEF3A4022,387910,388012
IEF3A4022,388502,388618
IEF3A4022,389599,389706
IEF3A4022,391532,391637
IEF3A4022,392048,392160
IEF3A4022,392630,392736
IEF3A4022,393220,393332
IEF3A4022,393974,394081
IEF3A4022,394579,394699
IEF3A4022,395256,395378
IEF3A4022,395636,395752
IEF3A4022,395971,396085
IEF3A4022,396536,396657
IEF3A4022,397153,397276
IEF3A4022,397948,398060
IEF3A4022,398445,398551
IF3ACC3E1,707,733
IF3ACC3E1,873,883
IF3ACC3E1,949,953
IF3ACC3E1,981,986
IF3ACC3E1,1037,1040
IF3ACC3E1,1075,1083
IF3ACC3E1,1129,1138
IF3ACC3E1,1145,1154
IF3ACC3E1,1177,1189
IF3ACC3E1,1480,1484
IF3ACC3E1,1486,1490
IF3ACC3E1,1493,1502
IF3ACC3E1,1603,1614
IF3ACC3E1,1644,1660
IF3ACC3E1,1698,1713
IF3ACC3E1,1716,1720
IF3ACC3E1,1776,1780
IF3ACC3E1,1782,1786
IF3ACC3E1,1809,1828
IF3ACC3E1,1832,1837
IF3ACC3E1,1884,1914
IF3ACC3E1,1947,1956
IF3ACC3E1,1981,1989
IF3ACC3E1,2002,2013
IF3ACC3E1,2089,2099
IF3ACC3E1,2109,2136
IF3ACC3E1,2220,2241
IF3ACC3E1,2250,2258
IF3ACC3E1,2363,2373
IF3ACC3E1,2485,2490
IF3ACC3E1,2492,2501
IF3ACC3E1,2614,2620
IF3ACC3E1,2623,2629
IF3ACC3E1,2633,2652
IF3ACC3E1,2694,2710
IF3ACC3E1,2752,2786
IF3ACC3E1,2800,2814
IF3ACC3E1,2827,2834
IF3ACC3E1,2843,2849
IF3ACC3E1,2867,2876
IF3ACC3E1,2885,2909
IF3ACC3E1,3286,3306
IF3ACC3E1,3343,3356
IF3ACC3E1,3435,3445
IF3ACC3E1,3485,3492
IF3ACC3E1,3521,3529
IF3ACC3E1,3531,3542
IF3ACC3E1,3547,3551
IF3ACC3E1,3555,3579
IF3ACC3E1,3656,3660
IF3ACC3E1,3694,3702
IF3ACC3E1,3704,3707
IF3ACC3E1,3711,3715
IF3ACC3E1,3734,3746
IF3ACC3E1,3763,3767
IF3ACC3E1,3783,3798
IF3ACC3E1,3801,3807
IF3ACC3E1,3861,3868
IF3ACC3E1,3875,3880
IF3ACC3E1,3882,3885
IF3ACC3E1,3892,3898
IF3ACC3E1,3901,3921
IF3ACC3E1,3923,3931
IF3ACC3E1,3935,3940
IF3ACC3E1,3973,3986
IF3ACC3E1,3990,3996
IF3ACC3E1,4000,4011
IF3ACC3E1,4023,4029
IF3ACC3E1,4031,4044
IF3ACC3E1,4073,4088
IF3ACC3E1,4124,4131
IF3ACC3E1,4135,4175
IF3ACC3E1,4202,4206
IF3ACC3E1,4275,4282
IF3ACC3E1,4291,4308
IF3ACC3E1,4315,4327
IF3ACC3E1,4329,4335
IF3ACC3E1,4339,4343
IF3ACC3E1,4346,4351
IF3ACC3E1,4412,4422
IF3ACC3E1,4434,4439
IF3ACC3E1,4446,4456
IF3ACC3E1,4459,4463
IF3ACC3E1,4720,4732
IF3ACC3E1,4801,4807
IF3ACC3E1,4833,4841
IF3ACC3E1,4849,4863
IF3ACC3E1,4867,4880
IF3ACC3E1,4905,4913
IF3ACC3E1,4930,4935
IF3ACC3E1,4992,5003
IF3ACC3E1,5074,5081
IF3ACC3E1,5139,5143
IF3ACC3E1,5193,5195
IF3ACC3E1,5204,5210
IF3ACC3E1,5213,5217
IF3ACC3E1,5250,5255
IF3ACC3E1,5264,5268
IF3ACC3E1,5275,5285
IF3ACC3E1,5288,5292
IF3ACC3E1,5580,5584
IF3ACC3E1,5589,5593
IF3ACC3E1,5617,5621
IF3ACC3E1,5624,5629
IF3ACC3E1,5644,5656
IF3ACC3E1,5778,5787
IF3ACC3E1,5798,5812
IF3ACC3E1,5821,5842
IF3ACC3E1,5855,5869
IF3ACC3E1,5877,5884
IF3ACC3E1,5895,5902
IF3ACC3E1,5976,5980
IF3ACC3E1,6025,6035
IF3ACC3E1,6122,6127
IF3ACC3E1,6130,6134
IF3ACC3E1,6138,6146
IF3ACC3E1,6194,6205
IF3ACC3E1,6420,6425
IF3ACC3E1,6460,6477
IF3ACC3E1,6490,6496
IF3ACC3E1,6580,6583
IF3ACC3E1,6595,6599
IF3ACC3E1,6620,6639
IF3ACC3E1,6645,6652
IF3ACC3E1,6661,6665
IF3ACC3E1,6682,6703
IF3ACC3E1,6759,6764
IF3ACC3E1,6767,6772
IF3ACC3E1,6815,6831
IF3ACC3E1,6904,6907
IF3ACC3E1,6950,6954
IF3ACC3E1,6973,6998
IF3ACC3E1,7009,7018
IF3ACC3E1,7043,7048
IF3ACC3E1,7050,7053
IF3ACC3E1,7056,7061
IF3ACC3E1,7075,7079
IF3ACC3E1,7185,7194
IF3ACC3E1,7222,7229
IF3ACC3E1,7233,7253
IF3ACC3E1,7402,7413
IF3ACC3E1,7482,7484
IF3ACC3E1,7491,7496
IF3ACC3E1,7539,7544
IF3ACC3E1,7553,7559
IF3ACC3E1,7581,7593
IF3ACC3E1,7602,7619
IF3ACC3E1,7732,7740
IF3ACC3E1,7770,7775
IF3ACC3E1,7778,7782
IF3ACC3E1,7784,7788
IF3ACC3E1,7792,7797
IF3ACC3E1,7914,7920
IF3ACC3E1,8071,8078
IF3ACC3E1,8131,8136
IF3ACC3E1,8138,8142
IF3ACC3E1,8193,8198
IF3ACC3E1,8202,8210
IF3ACC3E1,8218,8221
IF3ACC3E1,8236,8239
IF3ACC3E1,8315,8320
IF3ACC3E1,8547,8550
IF3ACC3E1,8677,8681
IF3ACC3E1,8700,8705
IF3ACC3E1,8719,8724
IF3ACC3E1,8800,8805
IF3ACC3E1,8814,8842
IF3ACC3E1,8886,8903
IF3ACC3E1,9162,9176
IF3ACC3E1,9190,9200
IF3ACC3E1,9270,9289
IF3ACC3E1,9293,9299
IF3ACC3E1,9446,9457
IF3ACC3E1,9481,9491
IF3ACC3E1,9496,9502
IF3ACC3E1,9568,9577
IF3ACC3E1,9592,9602
IF3ACC3E1,9631,9638
IF3ACC3E1,9715,9722
IF3ACC3E1,9760,9771
IF3ACC3E1,9777,9780
IF3ACC3E1,9805,9812
IF3ACC3E1,9828,9847
IF3ACC3E1,9891,9904
IF3ACC3E1,9923,9951
IF3ACC3E1,9970,9982
IF3ACC3E1,10294,10301
IF3ACC3E1,10334,10342
IF3ACC3E1,10374,10377
IF3ACC3E1,10382,10386
IF3ACC3E1,10388,10393
IF3ACC3E1,10406,10415
IF3ACC3E1,10429,10433
IF3ACC3E1,10438,10441
IF3ACC3E1,10495,10505
IF3ACC3E1,10552,10562
IF3ACC3E1,10604,10615
IF3ACC3E1,10665,10686
IF3ACC3E1,10702,10707
IF3ACC3E1,10733,10741
IF3ACC3E1,10820,10830
IF3ACC3E1,10908,10917
IF3ACC3E1,10920,10924
IF3ACC3E1,10926,10940
IF3ACC3E1,11002,11008
IF3ACC3E1,11013,11020
IF3ACC3E1,11060,11063
IF3ACC3E1,11065,11071
IF3ACC3E1,11075,11088
IF3ACC3E1,11154,11162
IF3ACC3E1,11184,11192
IF3ACC3E1,11343,11348
IF3ACC3E1,11393,11398
IF3ACC3E1,11476,11479
IF3ACC3E1,11529,11532
IF3ACC3E1,11597,11602
IF3ACC3E1,11615,11620
IF3ACC3E1,11684,11689
IF3ACC3E1,11714,11718
IF3ACC3E1,11720,11724
IF3ACC3E1,11781,11790
IF3ACC3E1,11907,11915
IF3ACC3E1,11939,11948
IF3ACC3E1,11978,11990
IF3ACC3E1,12038,12042
IF3ACC3E1,12045,12049
IF3ACC3E1,12054,12058
IF3ACC3E1,12096,12125
IF3ACC3E1,12133,12141
IF3ACC3E1,12145,12164
IF3ACC3E1,12215,12226
IF3ACC3E1,12263,12275
IF3ACC3E1,12298,12307
IF3ACC3E1,12338,12343
IF3ACC3E1,12374,12381
IF3ACC3E1,12427,12456
IF3ACC3E1,12472,12481
IF3ACC3E1,12696,12704
IF3ACC3E1,12712,12729
IF3ACC3E1,12732,12737
IF3ACC3E1,12739,12744
IF3ACC3E1,12856,12860
IF3ACC3E1,12865,12867
IF3ACC3E1,12908,12914
IF3ACC3E1,12916,12920
IF3ACC3E1,12922,12936
IF3ACC3E1,12951,12959
IF3ACC3E1,12962,12968
IF3ACC3E1,12986,12990
IF3ACC3E1,12994,13002
IF3ACC3E1,13190,13195
IF3ACC3E1,13225,13242
IF3ACC3E1,13317,13321
IF3ACC3E1,13323,13329
IF3ACC3E1,13331,13338
IF3ACC3E1,13348,13356
IF3ACC3E1,13361,13365
IF3ACC3E1,13367,13369
IF3ACC3E1,13382,13386
IF3ACC3E1,13389,13394
IF3ACC3E1,13420,13434
IF3ACC3E1,13445,13456
IF3ACC3E1,13470,13475
IF3ACC3E1,13477,13492
IF3ACC3E1,13561,13576
IF3ACC3E1,13643,13653
IF3ACC3E1,13679,13686
IF3ACC3E1,13695,13701
IF3ACC3E1,13761,13780
IF3ACC3E1,13834,13851
IF3ACC3E1,13884,13888
IF3ACC3E1,13921,13930
IF3ACC3E1,13972,13977
IF3ACC3E1,13985,13987
IF3ACC3E1,13995,14000
IF3ACC3E1,14002,14006
IF3ACC3E1,14045,14049
IF3ACC3E1,14053,14062
IF3ACC3E1,14094,14110
IF3ACC3E1,14134,14139
IF3ACC3E1,14150,14154
IF3ACC3E1,14159,14166
IF3ACC3E1,14182,14190
IF3ACC3E1,14253,14258
IF3ACC3E1,14262,14275
IF3ACC3E1,14278,14283
IF3ACC3E1,14324,14335
IF3ACC3E1,14393,14398
IF3ACC3E1,14450,14454
IF3ACC3E1,14456,14462
IF3ACC3E1,14464,14478
IF3ACC3E1,14481,14486
IF3ACC3E1,14511,14516
IF3ACC3E1,14574,14578
IF3ACC3E1,14616,14622
IF3ACC3E1,14694,14698
IF3ACC3E1,14701,14704
IF3ACC3E1,14717,14727
IF3ACC3E1,14791,14810
IF3ACC3E1,14814,14829
IF3ACC3E1,14862,14866
IF3ACC3E1,14869,14871
IF3ACC3E1,14904,14910
IF3ACC3E1,14913,14918
IF3ACC3E1,15086,15092
IF3ACC3E1,15095,15102
IF3ACC3E1,15124,15136
IF3ACC3E1,15236,15240
IF3ACC3E1,15243,15249
IF3ACC3E1,15254,15287
IF3ACC3E1,15293,15300
IF3ACC3E1,15303,15307
IF3ACC3E1,15336,15341
IF3ACC3E1,15377,15382
IF3ACC3E1,15483,15487
IF3ACC3E1,15490,15504
IF3ACC3E1,15520,15540
IF3ACC3E1,15542,15546
IF3ACC3E1,15563,15572
IF3ACC3E1,15579,15584
IF3ACC3E1,15589,15595
IF3ACC3E1,15725,15730
IF3ACC3E1,15786,15801
IF3ACC3E1,15805,15813
IF3ACC3E1,15829,15844
IF3ACC3E1,15848,15852
IF3ACC3E1,15864,15872
IF3ACC3E1,15988,15992
IF3ACC3E1,16000,16004
IF3ACC3E1,16057,16064
IF3ACC3E1,16070,16073
IF3ACC3E1,16076,16080
IF3ACC3E1,16106,16118
IF3ACC3E1,16180,16187
IF3ACC3E1,16208,16212
IF3ACC3E1,16238,16247
IF3ACC3E1,16250,16257
IF3ACC3E1,16264,16267
IF3ACC3E1,16296,16304
IF3ACC3E1,16307,16312
IF3ACC3E1,16320,16329
IF3ACC3E1,16421,16424
IF3ACC3E1,16433,16439
IF3ACC3E1,16445,16449
IF3ACC3E1,16486,16496
IF3ACC3E1,16670,16675
IF3ACC3E1,16677,16696
IF3ACC3E1,16699,16705
IF3ACC3E1,16707,16712
IF3ACC3E1,16714,16717
IF3ACC3E1,16733,16739
IF3ACC3E1,16746,16750
IF3ACC3E1,16787,16795
IF3ACC3E1,16805,16812
IF3ACC3E1,16828,16834
IF3ACC3E1,16837,16841
IF3ACC3E1,16927,16930
IF3ACC3E1,16933,16936
IF3ACC3E1,16948,16951
IF3ACC3E1,16956,16961
IF3ACC3E1,16966,16979
IF3ACC3E1,17013,17016
IF3ACC3E1,17019,17032
IF3ACC3E1,17036,17041
IF3ACC3E1,17057,17062
IF3ACC3E1,17130,17138
IF3ACC3E1,17166,17171
IF3ACC3E1,17188,17199
IF3ACC3E1,17423,17428
IF3ACC3E1,17439,17446
IF3ACC3E1,17451,17455
IF3ACC3E1,17469,17484
IF3ACC3E1,17529,17548
IF3ACC3E1,17585,17588
IF3ACC3E1,17602,17613
IF3ACC3E1,17621,17628
IF3ACC3E1,17657,17662
IF3ACC3E1,17672,17682
IF3ACC3E1,17697,17703
IF3ACC3E1,17714,17728
IF3ACC3E1,17733,17740
IF3ACC3E1,17751,17757
IF3ACC3E1,17761,17764
IF3ACC3E1,17790,17800
IF3ACC3E1,17833,17841
IF3ACC3E1,17870,17893
IF3ACC3E1,17948,17956
IF3ACC3E1,17959,17968
IF3ACC3E1,18005,18013
IF3ACC3E1,18128,18137
IF3ACC3E1,18183,18192
IF3ACC3E1,18220,18234
IF3ACC3E1,18242,18253
IF3ACC3E1,18264,18273
IF3ACC3E1,18295,18310
IF3ACC3E1,18318,18323
IF3ACC3E1,18349,18355
IF3ACC3E1,18403,18415
IF3ACC3E1,18440,18462
IF3ACC3E1,18505,18508
IF3ACC3E1,18511,18517
IF3ACC3E1,18818,18824
IF3ACC3E1,18826,18832
IF3ACC3E1,18836,18840
IF3ACC3E1,18843,18848
IF3ACC3E1,18870,18873
IF3ACC3E1,18987,18998
IF3ACC3E1,19001,19006
IF3ACC3E1,19029,19032
IF3ACC3E1,19044,19053
IF3ACC3E1,19090,19094
IF3ACC3E1,19106,19111
IF3ACC3E1,19149,19153
IF3ACC3E1,19170,19175
IF3ACC3E1,19338,19342
IF3ACC3E1,19345,19350
IF3ACC3E1,19355,19359
IF3ACC3E1,19386,19396
IF3ACC3E1,19485,19497
IF3ACC3E1,19506,19511
IF3ACC3E1,19513,19533
IF3ACC3E1,19536,19541
IF3ACC3E1,19543,19553
IF3ACC3E1,19659,19671
IF3ACC3E1,19739,19746
IF3ACC3E1,19749,19758
IF3ACC3E1,19766,19769
IF3ACC3E1,19772,19775
IF3ACC3E1,19803,19807
IF3ACC3E1,19818,19843
IF3ACC3E1,19928,19933
IF3ACC3E1,19951,19956
IF3ACC3E1,19963,19968
IF3ACC3E1,19995,20012
IF3ACC3E1,20015,20018
IF3ACC3E1,20042,20054
IF3ACC3E1,20068,20076
IF3ACC3E1,20093,20115
IF3ACC3E1,20125,20168
IF3ACC3E1,20179,20192
IF3ACC3E1,20208,20212
IF3ACC3E1,20215,20221
IF3ACC3E1,20223,20243
IF3ACC3E1,20249,20259
IF3ACC3E1,20263,20311
IF3ACC3E1,20342,20346
IF3ACC3E1,20362,20368
IF3ACC3E1,20389,20393
IF3ACC3E1,20428,20432
IF3ACC3E1,20438,20441
IF3ACC3E1,20445,20453
IF3ACC3E1,20769,20775
IF3ACC3E1,20798,20801
IF3ACC3E1,20803,20806
IF3ACC3E1,20815,20841
IF3ACC3E1,20845,20852
IF3ACC3E1,20872,20881
IF3ACC3E1,20932,20937
IF3ACC3E1,20981,20986
IF3ACC3E1,20992,20995
IF3ACC3E1,21040,21044
IF3ACC3E1,21047,21055
IF3ACC3E1,21063,21067
IF3ACC3E1,21155,21166
IF3ACC3E1,21176,21181
IF3ACC3E1,21253,21260
IF3ACC3E1,21272,21282
IF3ACC3E1,21430,21438
IF3ACC3E1,21447,21451
IF3ACC3E1,21548,21551
IF3ACC3E1,21645,21649
IF3ACC3E1,21652,21655
IF3ACC3E1,21659,21663
IF3ACC3E1,21738,21747
IF3ACC3E1,21752,21760
IF3ACC3E1,21764,21773
IF3ACC3E1,21777,21781
IF3ACC3E1,21787,21797
IF3ACC3E1,21801,21810
IF3ACC3E1,21824,21830
IF3ACC3E1,21879,21896
IF3ACC3E1,21947,21962
IF3ACC3E1,22086,22115
IF3ACC3E1,22118,22124
IF3ACC3E1,22140,22152
IF3ACC3E1,22164,22173
IF3ACC3E1,22177,22181
IF3ACC3E1,22188,22197
IF3ACC3E1,22259,22291
IF3ACC3E1,22440,22452
IF3ACC3E1,22478,22483
IF3ACC3E1,22536,22547
IF3ACC3E1,22631,22636
IF3ACC3E1,22641,22645
IF3ACC3E1,22730,22736
IF3ACC3E1,22765,22773
IF3ACC3E1,22776,22781
IF3ACC3E1,22891,22897
IF3ACC3E1,22920,22933
IF3ACC3E1,22953,22961
IF3ACC3E1,22963,22976
IF3ACC3E1,22992,23009
IF3ACC3E1,23327,23332
IF3ACC3E1,23340,23345
IF3ACC3E1,23347,23351
IF3ACC3E1,23375,23379
IF3ACC3E1,23382,23389
IF3ACC3E1,23399,23410
IF3ACC3E1,23439,23451
IF3ACC3E1,23517,23530
IF3ACC3E1,23549,23557
IF3ACC3E1,23568,23580
IF3ACC3E1,24162,24175
IF3ACC3E1,24198,24203
IF3ACC3E1,24224,24237
IF3ACC3E1,24342,24349
IF3ACC3E1,24361,24369
IF3ACC3E1,24400,24404
IF3ACC3E1,24406,24414
IF3ACC3E1,24661,24665
IF3ACC3E1,24829,24839
IF3ACC3E1,24856,24859
IF3ACC3E1,24994,25000
IF3ACC3E1,25021,25025
IF3ACC3E1,25045,25052
IF3ACC3E1,25055,25061
IF3ACC3E1,25084,25091
IF3ACC3E1,25100,25111
IF3ACC3E1,25118,25133
IF3ACC3E1,25258,25264
IF3ACC3E1,25299,25302
IF3ACC3E1,25311,25316
IF3ACC3E1,25318,25322
IF3ACC3E1,25350,25378
IF3ACC3E1,25395,25401
IF3ACC3E1,25403,25408
IF3ACC3E1,25434,25464
IF3ACC3E1,25763,25771
IF3ACC3E1,25775,25781
IF3ACC3E1,25791,25801
IF3ACC3E1,25806,25827
IF3ACC3E1,25843,25847
IF3ACC3E1,25850,25861
IF3ACC3E1,25987,25994
IF3ACC3E1,26031,26040
IF3ACC3E1,26046,26056
IF3ACC3E1,26061,26068
IF3ACC3E1,26071,26075
IF3ACC3E1,26082,26090
IF3ACC3E1,26092,26096
IF3ACC3E1,26099,26115
IF3ACC3E1,26118,26135
IF3ACC3E1,26149,26153
IF3ACC3E1,26155,26159
IF3ACC3E1,26163,26168
IF3ACC3E1,26170,26183
IF3ACC3E1,26290,26299
IF3ACC3E1,26309,26316
IF3ACC3E1,26349,26357
IF3ACC3E1,26379,26382
IF3ACC3E1,26417,26422
IF3ACC3E1,26442,26446
IF3ACC3E1,26477,26485
IF3ACC3E1,26597,26617
IF3ACC3E1,26624,26633
IF3ACC3E1,26657,26667
IF3ACC3E1,26678,26691
IF3ACC3E1,26775,26781
IF3ACC3E1,26783,26788
IF3ACC3E1,26797,26803
IF3ACC3E1,26823,26831
IF3ACC3E1,26849,26854
IF3ACC3E1,26918,26928
IF3ACC3E1,26957,26962
IF3ACC3E1,27003,27008
IF3ACC3E1,27036,27044
IF3ACC3E1,27083,27088
IF3ACC3E1,27090,27098
IF3ACC3E1,27103,27111
IF3ACC3E1,27117,27125
IF3ACC3E1,27166,27183
IF3ACC3E1,27187,27192
IF3ACC3E1,27220,27229
IF3ACC3E1,27249,27251
IF3ACC3E1,27274,27295
IF3ACC3E1,27366,27374
IF3ACC3E1,27413,27428
IF3ACC3E1,27432,27437
IF3ACC3E1,27453,27459
IF3ACC3E1,27628,27635
IF3ACC3E1,27670,27689
IF3ACC3E1,27695,27703
IF3ACC3E1,27707,27713
IF3ACC3E1,27777,27789
IF3ACC3E1,27812,27834
IF3ACC3E1,27837,27854
IF3ACC3E1,27893,27911
IF3ACC3E1,27923,27929
IF3ACC3E1,27933,27941
IF3ACC3E1,28067,28070
IF3ACC3E1,28075,28077
IF3ACC3E1,28088,28095
IF3ACC3E1,28097,28110
IF3ACC3E1,28210,28215
IF3ACC3E1,28224,28228
IF3ACC3E1,28232,28239
IF3ACC3E1,28274,28284
IF3ACC3E1,28331,28348
IF3ACC3E1,28367,28383
IF3ACC3E1,28398,28408
IF3ACC3E1,28428,28437
IF3ACC3E1,28452,28462
IF3ACC3E1,28502,28510
IF3ACC3E1,28540,28543
IF3ACC3E1,28552,28554
IF3ACC3E1,28561,28565
IF3ACC3E1,28567,28572
IF3ACC3E1,28581,28585
IF3ACC3E1,28654,28661
IF3ACC3E1,28663,28671
IF3ACC3E1,28697,28703
IF3ACC3E1,28715,28735
IF3ACC3E1,28767,28774
IF3ACC3E1,28797,28801
IF3ACC3E1,29146,29155
IF3ACC3E1,29159,29172
IF3ACC3E1,29619,29633
IF3ACC3E1,29653,29656
IF3ACC3E1,29818,29829
IF3ACC3E1,30064,30076
IF3ACC3E1,30106,30115
IF3ACC3E1,30117,30125
IF3ACC3E1,30217,30236
IF3ACC3E1,30249,30258
IF3ACC3E1,30262,30267
IF3ACC3E1,30381,30389
IF3ACC3E1,30393,30397
IF3ACC3E1,30466,30475
IF3ACC3E1,30477,30485
IF3ACC3E1,30501,30508
IF3ACC3E1,30527,30547
IF3ACC3E1,30551,30557
IF3ACC3E1,30708,30720
IF3ACC3E1,30742,30755
IF3ACC3E1,30826,30830
IF3ACC3E1,30832,30838
IF3ACC3E1,30843,30848
IF3ACC3E1,30851,30856
IF3ACC3E1,30863,30868
IF3ACC3E1,30872,30877
IF3ACC3E1,31007,31013
IF3ACC3E1,31017,31027
IF3ACC3E1,31030,31038
IF3ACC3E1,31058,31063
IF3ACC3E1,31075,31084
IF3ACC3E1,31134,31147
IF3ACC3E1,31184,31187
IF3ACC3E1,31193,31207
IF3ACC3E1,31264,31285
IF3ACC3E1,31314,31322
IF3ACC3E1,31354,31364
IF3ACC3E1,31465,31468
IF3ACC3E1,31471,31474
IF3ACC3E1,31639,31656
IF3ACC3E1,31661,31668
IF3ACC3E1,31671,31676
IF3ACC3E1,31685,31691
IF3ACC3E1,31718,31737
IF3ACC3E1,31746,31749
IF3ACC3E1,31892,31897
IF3ACC3E1,31906,31910
IF3ACC3E1,31923,31928
IF3ACC3E1,31942,31947
IF3ACC3E1,31972,31984
IF3ACC3E1,31994,31997
IF3ACC3E1,32047,32051
IF3ACC3E1,32074,32077
IF3ACC3E1,32096,32116
IF3ACC3E1,32151,32156
IF3ACC3E1,32165,32176
IF3ACC3E1,32197,32202
IF3ACC3E1,32204,32208
IF3ACC3E1,32212,32218
IF3ACC3E1,32226,32239
IF3ACC3E1,32249,32257
IF3ACC3E1,32264,32272
IF3ACC3E1,32276,32280
IF3ACC3E1,32311,32316
IF3ACC3E1,32319,32328
IF3ACC3E1,32365,32377
IF3ACC3E1,32407,32421
IF3ACC3E1,32439,32452
IF3ACC3E1,32472,32485
IF3ACC3E1,32492,32498
IF3ACC3E1,32513,32518
IF3ACC3E1,32520,32543
IF3ACC3E1,32546,32558
IF3ACC3E1,32572,32575
IF3ACC3E1,32578,32583
IF3ACC3E1,32586,32595
IF3ACC3E1,32610,32623
IF3ACC3E1,32691,32701
IF3ACC3E1,32714,32721
IF3ACC3E1,32732,32746
IF3ACC3E1,32892,32895
IF3ACC3E1,32955,32974
IF3ACC3E1,32989,32996
IF3ACC3E1,33012,33020
IF3ACC3E1,33038,33042
IF3ACC3E1,33102,33106
IF3ACC3E1,33125,33129
IF3ACC3E1,33149,33152
IF3ACC3E1,33184,33213
IF3ACC3E1,33240,33247
IF3ACC3E1,33326,33330
IF3ACC3E1,33361,33371
IF3ACC3E1,33548,33555
IF3ACC3E1,33559,33566
IF3ACC3E1,33570,33580
IF3ACC3E1,33590,33594
IF3ACC3E1,33623,33631
IF3ACC3E1,33873,33886
IF3ACC3E1,33975,33981
IF3ACC3E1,34154,34160
IF3ACC3E1,34177,34197
IF3ACC3E1,34234,34241
IF3ACC3E1,34268,34292
IF3ACC3E1,34453,34468
IF3ACC3E1,34503,34522
IF3ACC3E1,34560,34567
IF3ACC3E1,34617,34635
IF3ACC3E1,34806,34810
IF3ACC3E1,34820,34824
IF3ACC3E1,34842,34859
IF3ACC3E1,34881,34886
IF3ACC3E1,34986,34991
IF3ACC3E1,34993,34997
IF3ACC3E1,35055,35064
IF3ACC3E1,35068,35076
IF3ACC3E1,35098,35102
IF3ACC3E1,35130,35139
IF3ACC3E1,35177,35183
IF3ACC3E1,35198,35209
IF3ACC3E1,35256,35289
IF3ACC3E1,35303,35319
IF3ACC3E1,35329,35337
IF3ACC3E1,35375,35387
IF428CDDB,14453,14528
IF428CDDB,14872,14932
IF428CDDB,15366,15494
IF428CDDB,15682,15779
IF428CDDB,19834,20101
IF428CDDB,24449,24689
IF428CDDB,26996,27026
IF428CDDB,28480,28599
IF428CDDB,30828,30951
IF428CDDB,32867,32985
IF428CDDB,35446,35621
IF428CDDB,40359,40531
IF428CDDB,45880,46246
IF428CDDB,48521,48582
IF428CDDB,51826,51906
IF428CDDB,53457,53538
IF428CDDB,56724,56842
IF428CDDB,59389,59509
IF428CDDB,60524,60580
IF428CDDB,61140,61195
